timestamp,mode,round_id,service_name,hostname,url,tags,probe_type,success,latency_ms,latency_p95_ms,jitter_ms,packet_loss_pct,status_code,error_kind,error_message,details
2025-12-19T14:50:39.027955+00:00,baseline,2025-12-19T14:50:39.004417+00:00,gateway,127.0.1.1,http://127.0.1.1/,"gateway,wifi_path,baseline",ping,True,4.622052599552262,4.158701999585901,2.065115500045067,0.0,,ok,,samples=9.35;3.32;4.16;3.53;2.76
2025-12-19T14:50:39.033238+00:00,baseline,2025-12-19T14:50:39.004417+00:00,gateway,127.0.1.1,http://127.0.1.1/,"gateway,wifi_path,baseline",http,False,4.495901999689522,,,,,http_connection_error,"HTTPConnectionPool(host='127.0.1.1', port=80): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPConnection(host='127.0.1.1', port=80): Failed to establish a new connection: [Errno 111] Connection refused""))",
2025-12-19T14:50:39.326564+00:00,baseline,2025-12-19T14:50:39.004417+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",ping,True,58.62606300015614,65.00967699957982,8.173493250069441,0.0,,ok,,samples=75.12;65.01;47.57;52.71;52.72
2025-12-19T14:50:39.333106+00:00,baseline,2025-12-19T14:50:39.004417+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",dns,True,6.430324000575638,,,,,ok,,ip=142.250.187.164
2025-12-19T14:50:39.563724+00:00,baseline,2025-12-19T14:50:39.004417+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",http,True,229.4049570000425,,,,204,ok,,status_class=2xx;bytes=0;redirects=0
2025-12-19T14:50:39.731111+00:00,baseline,2025-12-19T14:50:39.004417+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",ping,True,33.44916319983895,36.760392999894975,6.649178749967177,0.0,,ok,,samples=38.89;35.52;29.75;36.76;26.32
2025-12-19T14:50:40.127089+00:00,baseline,2025-12-19T14:50:39.004417+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",http,True,393.2487849997415,,,,200,ok,,status_class=2xx;bytes=56614;redirects=1
2025-12-19T14:50:40.395697+00:00,baseline,2025-12-19T14:50:39.004417+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",ping,True,89.48931833371414,48.109686999850965,73.66606699997647,0.0,,ok,,samples=183.85;48.11;36.51
2025-12-19T14:50:40.402802+00:00,baseline,2025-12-19T14:50:39.004417+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",dns,True,7.00654000047507,,,,,ok,,ip=108.157.52.110
2025-12-19T14:50:40.906568+00:00,baseline,2025-12-19T14:50:39.004417+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",http,True,502.312603000064,,,,200,ok,,status_class=2xx;bytes=227214;redirects=1
2025-12-19T14:50:41.192013+00:00,baseline,2025-12-19T14:50:39.004417+00:00,zoom,zoom.us,https://zoom.us/,video_call,ping,True,95.10495333355114,80.15623800019966,28.13402599986148,0.0,,ok,,samples=130.71;80.16;74.45
2025-12-19T14:50:41.198790+00:00,baseline,2025-12-19T14:50:39.004417+00:00,zoom,zoom.us,https://zoom.us/,video_call,dns,True,6.665760000032606,,,,,ok,,ip=170.114.52.2
2025-12-19T14:50:41.998206+00:00,baseline,2025-12-19T14:50:39.004417+00:00,zoom,zoom.us,https://zoom.us/,video_call,http,True,796.9182110000474,,,,200,ok,,status_class=2xx;bytes=473628;redirects=1
2025-12-19T14:50:42.184937+00:00,baseline,2025-12-19T14:50:39.004417+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,ping,True,62.20139700023234,49.992908000604075,22.44808550040034,0.0,,ok,,samples=90.75;49.99;45.86
2025-12-19T14:50:42.193915+00:00,baseline,2025-12-19T14:50:39.004417+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,dns,True,8.901350000087405,,,,,ok,,ip=52.123.128.14
2025-12-19T14:50:42.802681+00:00,baseline,2025-12-19T14:50:39.004417+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,http,True,608.6817389996213,,,,200,ok,,status_class=2xx;bytes=231138;redirects=3
2025-12-19T14:50:42.961037+00:00,baseline,2025-12-19T14:50:39.004417+00:00,meet,meet.google.com,https://meet.google.com/,video_call,ping,True,52.740299999944305,43.648114999996324,17.409703499652096,0.0,,ok,,samples=74.70;43.65;39.88
2025-12-19T14:50:42.967486+00:00,baseline,2025-12-19T14:50:39.004417+00:00,meet,meet.google.com,https://meet.google.com/,video_call,dns,True,6.347747000290838,,,,,ok,,ip=172.217.17.142
2025-12-19T14:50:43.231580+00:00,baseline,2025-12-19T14:50:39.004417+00:00,meet,meet.google.com,https://meet.google.com/,video_call,http,True,262.80473200040433,,,,200,ok,,status_class=2xx;bytes=4157;redirects=0
2025-12-19T14:50:43.393635+00:00,baseline,2025-12-19T14:50:39.004417+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",ping,True,53.977384666419916,50.49831099950097,5.4964174996712245,0.0,,ok,,samples=61.21;50.50;50.22
2025-12-19T14:50:43.401523+00:00,baseline,2025-12-19T14:50:39.004417+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",dns,True,7.793181000124605,,,,,ok,,ip=142.250.187.110
2025-12-19T14:50:46.236800+00:00,baseline,2025-12-19T14:50:39.004417+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",http,True,449.54283200058853,,,,200,ok,,status_class=2xx;bytes=688581;redirects=0
2025-12-19T14:50:46.273099+00:00,baseline,2025-12-19T14:50:39.004417+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",dns,True,36.196495000694995,,,,,ok,,ip=54.155.178.5
2025-12-19T14:50:47.506839+00:00,baseline,2025-12-19T14:50:39.004417+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",http,True,1232.019652999952,,,,200,ok,,status_class=2xx;bytes=3070290;redirects=1
2025-12-19T14:50:47.747263+00:00,baseline,2025-12-19T14:50:39.004417+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",ping,True,80.09636833321565,90.0603569998566,16.13738000014564,0.0,,ok,,samples=91.25;90.06;58.98
2025-12-19T14:50:47.755131+00:00,baseline,2025-12-19T14:50:39.004417+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",dns,True,7.750508000754053,,,,,ok,,ip=146.75.3.42
2025-12-19T14:50:48.051104+00:00,baseline,2025-12-19T14:50:39.004417+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",http,True,294.4010410001283,,,,200,ok,,status_class=2xx;bytes=160727;redirects=0
2025-12-19T14:50:48.317918+00:00,baseline,2025-12-19T14:50:39.004417+00:00,github,github.com,https://github.com/,dev,ping,True,88.89666700027495,79.66107599986572,19.93229350000547,0.0,,ok,,samples=113.45;79.66;73.58
2025-12-19T14:50:48.324143+00:00,baseline,2025-12-19T14:50:39.004417+00:00,github,github.com,https://github.com/,dev,dns,True,6.127609000031953,,,,,ok,,ip=140.82.121.4
2025-12-19T14:50:48.719706+00:00,baseline,2025-12-19T14:50:39.004417+00:00,github,github.com,https://github.com/,dev,http,True,394.0994220001812,,,,200,ok,,status_class=2xx;bytes=562392;redirects=0
2025-12-19T14:50:48.925869+00:00,baseline,2025-12-19T14:50:39.004417+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,ping,True,68.67085200034732,48.171027000535105,34.3255544994463,0.0,,ok,,samples=112.05;45.79;48.17
2025-12-19T14:50:48.932132+00:00,baseline,2025-12-19T14:50:39.004417+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,dns,True,6.0881150002387585,,,,,ok,,ip=198.252.206.1
2025-12-19T14:50:49.866835+00:00,baseline,2025-12-19T14:50:39.004417+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,http,True,933.297171999584,,,,200,ok,,status_class=2xx;bytes=420333;redirects=1
2025-12-19T14:50:50.037567+00:00,baseline,2025-12-19T14:50:39.004417+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",ping,True,56.871691333071794,55.634002999795484,4.4002115000694175,0.0,,ok,,samples=61.89;55.63;53.09
2025-12-19T14:50:50.043495+00:00,baseline,2025-12-19T14:50:39.004417+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",dns,True,5.825659999572963,,,,,ok,,ip=162.159.140.229
2025-12-19T14:50:50.536023+00:00,baseline,2025-12-19T14:50:39.004417+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",http,True,491.1075010004424,,,,200,ok,,status_class=2xx;bytes=228716;redirects=0
2025-12-19T14:50:50.681150+00:00,baseline,2025-12-19T14:50:39.004417+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",ping,True,48.206686999947124,37.785241000165115,15.834999000162497,0.0,,ok,,samples=69.25;37.79;37.58
2025-12-19T14:50:50.686847+00:00,baseline,2025-12-19T14:50:39.004417+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",dns,True,5.612406999716768,,,,,ok,,ip=162.159.128.233
2025-12-19T14:50:50.786867+00:00,baseline,2025-12-19T14:50:39.004417+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",http,False,99.93116399982682,,,,,http_connection_reset,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))",
2025-12-19T14:50:50.912556+00:00,baseline,2025-12-19T14:50:39.004417+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,ping,True,41.85112833298869,33.036114999958954,13.406238999777997,0.0,,ok,,samples=59.66;33.04;32.85
2025-12-19T14:50:50.918793+00:00,baseline,2025-12-19T14:50:39.004417+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,dns,True,6.153160000394564,,,,,ok,,ip=57.144.126.34
2025-12-19T14:50:51.434312+00:00,baseline,2025-12-19T14:50:39.004417+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,http,True,513.9893529994879,,,,200,ok,,status_class=2xx;bytes=772296;redirects=0
2025-12-19T14:50:51.621997+00:00,baseline,2025-12-19T14:50:39.004417+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",ping,True,62.52008166666201,46.464428000035696,28.676002500105824,0.0,,ok,,samples=99.22;46.46;41.87
2025-12-19T14:50:51.629616+00:00,baseline,2025-12-19T14:50:39.004417+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",dns,True,7.54763599979924,,,,,ok,,ip=2.19.196.88
2025-12-19T14:50:51.978711+00:00,baseline,2025-12-19T14:50:39.004417+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",http,True,347.76080200026627,,,,200,ok,,status_class=2xx;bytes=1155;redirects=0
2025-12-19T14:51:24.404363+00:00,baseline,2025-12-19T14:51:24.390308+00:00,gateway,127.0.1.1,http://127.0.1.1/,"gateway,wifi_path,baseline",ping,True,2.7188435997231863,2.6886509995165397,0.27923724996981036,0.0,,ok,,samples=3.26;2.49;2.63;2.69;2.53
2025-12-19T14:51:24.405857+00:00,baseline,2025-12-19T14:51:24.390308+00:00,gateway,127.0.1.1,http://127.0.1.1/,"gateway,wifi_path,baseline",http,False,1.4014100006534136,,,,,http_connection_error,"HTTPConnectionPool(host='127.0.1.1', port=80): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPConnection(host='127.0.1.1', port=80): Failed to establish a new connection: [Errno 111] Connection refused""))",
2025-12-19T14:51:24.747721+00:00,baseline,2025-12-19T14:51:24.390308+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",ping,True,68.32248340015212,65.09825800003455,32.420035500308586,0.0,,ok,,samples=127.58;44.76;65.10;47.59;56.60
2025-12-19T14:51:24.754221+00:00,baseline,2025-12-19T14:51:24.390308+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",dns,True,6.396867000148632,,,,,ok,,ip=172.217.169.132
2025-12-19T14:51:24.968699+00:00,baseline,2025-12-19T14:51:24.390308+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",http,True,213.1936109999515,,,,204,ok,,status_class=2xx;bytes=0;redirects=0
2025-12-19T14:51:25.148783+00:00,baseline,2025-12-19T14:51:24.390308+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",ping,True,35.99036340001476,41.16559000067355,4.936507750016972,0.0,,ok,,samples=30.23;33.13;41.17;41.80;33.62
2025-12-19T14:51:25.489481+00:00,baseline,2025-12-19T14:51:24.390308+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",http,True,338.1283919998168,,,,200,ok,,status_class=2xx;bytes=56614;redirects=1
2025-12-19T14:51:25.639604+00:00,baseline,2025-12-19T14:51:24.390308+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",ping,True,49.993126333599015,47.423746999811556,12.17884849938855,0.0,,ok,,samples=60.68;41.87;47.42
2025-12-19T14:51:25.647430+00:00,baseline,2025-12-19T14:51:24.390308+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",dns,True,7.69334400047228,,,,,ok,,ip=108.157.52.110
2025-12-19T14:51:25.864622+00:00,baseline,2025-12-19T14:51:24.390308+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",http,True,215.76850400015246,,,,200,ok,,status_class=2xx;bytes=227214;redirects=1
2025-12-19T14:51:26.119422+00:00,baseline,2025-12-19T14:51:24.390308+00:00,zoom,zoom.us,https://zoom.us/,video_call,ping,True,84.88966399969893,78.65055099955498,12.730163999094657,0.0,,ok,,samples=99.62;76.40;78.65
2025-12-19T14:51:26.126935+00:00,baseline,2025-12-19T14:51:24.390308+00:00,zoom,zoom.us,https://zoom.us/,video_call,dns,True,7.413678999910189,,,,,ok,,ip=170.114.52.2
2025-12-19T14:51:26.786773+00:00,baseline,2025-12-19T14:51:24.390308+00:00,zoom,zoom.us,https://zoom.us/,video_call,http,True,657.3601130003226,,,,200,ok,,status_class=2xx;bytes=473628;redirects=1
2025-12-19T14:51:26.947156+00:00,baseline,2025-12-19T14:51:24.390308+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,ping,True,53.41846233325972,55.87628200009931,7.405501999983244,0.0,,ok,,samples=55.88;48.48;55.90
2025-12-19T14:51:26.958466+00:00,baseline,2025-12-19T14:51:24.390308+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,dns,True,11.168765000547864,,,,,ok,,ip=52.123.128.14
2025-12-19T14:51:27.590562+00:00,baseline,2025-12-19T14:51:24.390308+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,http,True,631.9627560005756,,,,200,ok,,status_class=2xx;bytes=231138;redirects=3
2025-12-19T14:51:27.751741+00:00,baseline,2025-12-19T14:51:24.390308+00:00,meet,meet.google.com,https://meet.google.com/,video_call,ping,True,53.6824273331149,55.07335600032093,14.982950000103301,0.0,,ok,,samples=67.97;55.07;38.00
2025-12-19T14:51:27.758375+00:00,baseline,2025-12-19T14:51:24.390308+00:00,meet,meet.google.com,https://meet.google.com/,video_call,dns,True,6.536210000376741,,,,,ok,,ip=172.217.17.142
2025-12-19T14:51:28.046132+00:00,baseline,2025-12-19T14:51:24.390308+00:00,meet,meet.google.com,https://meet.google.com/,video_call,http,True,286.48571700068715,,,,200,ok,,status_class=2xx;bytes=4157;redirects=0
2025-12-19T14:51:28.221909+00:00,baseline,2025-12-19T14:51:24.390308+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",ping,True,58.53878400012036,63.58191900017118,16.66292549998616,0.0,,ok,,samples=63.58;47.43;64.60
2025-12-19T14:51:28.229762+00:00,baseline,2025-12-19T14:51:24.390308+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",dns,True,7.745144999717013,,,,,ok,,ip=142.250.187.110
2025-12-19T14:51:28.706254+00:00,baseline,2025-12-19T14:51:24.390308+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",http,True,475.1323689997662,,,,200,ok,,status_class=2xx;bytes=687322;redirects=0
2025-12-19T14:51:28.745435+00:00,baseline,2025-12-19T14:51:24.390308+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",dns,True,39.05427500012593,,,,,ok,,ip=54.155.178.5
2025-12-19T14:51:30.158157+00:00,baseline,2025-12-19T14:51:24.390308+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",http,True,1411.158093999802,,,,200,ok,,status_class=2xx;bytes=3070284;redirects=1
2025-12-19T14:51:30.361091+00:00,baseline,2025-12-19T14:51:24.390308+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",ping,True,67.60633733332118,65.33661800040136,9.189734999836219,0.0,,ok,,samples=77.93;65.34;59.55
2025-12-19T14:51:30.368768+00:00,baseline,2025-12-19T14:51:24.390308+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",dns,True,7.558588999927451,,,,,ok,,ip=146.75.3.42
2025-12-19T14:51:30.714676+00:00,baseline,2025-12-19T14:51:24.390308+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",http,True,344.3297120002171,,,,200,ok,,status_class=2xx;bytes=160727;redirects=0
2025-12-19T14:51:31.016615+00:00,baseline,2025-12-19T14:51:24.390308+00:00,github,github.com,https://github.com/,dev,ping,True,100.59749300004721,80.99268300065887,34.39692899974034,0.0,,ok,,samples=144.80;80.99;76.00
2025-12-19T14:51:31.022613+00:00,baseline,2025-12-19T14:51:24.390308+00:00,github,github.com,https://github.com/,dev,dns,True,5.891261000215309,,,,,ok,,ip=140.82.121.4
2025-12-19T14:51:31.369922+00:00,baseline,2025-12-19T14:51:24.390308+00:00,github,github.com,https://github.com/,dev,http,True,345.91979600008926,,,,200,ok,,status_class=2xx;bytes=562393;redirects=0
2025-12-19T14:51:31.500833+00:00,baseline,2025-12-19T14:51:24.390308+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,ping,True,43.59287799949622,44.77967999991961,7.321627499550232,0.0,,ok,,samples=37.52;48.47;44.78
2025-12-19T14:51:31.507130+00:00,baseline,2025-12-19T14:51:24.390308+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,dns,True,6.212582999978622,,,,,ok,,ip=198.252.206.1
2025-12-19T14:51:32.238302+00:00,baseline,2025-12-19T14:51:24.390308+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,http,True,729.5906559993455,,,,200,ok,,status_class=2xx;bytes=418216;redirects=1
2025-12-19T14:51:32.377257+00:00,baseline,2025-12-19T14:51:24.390308+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",ping,True,46.27804533295906,43.905860999984725,5.952966500444745,0.0,,ok,,samples=43.91;42.31;52.62
2025-12-19T14:51:32.383391+00:00,baseline,2025-12-19T14:51:24.390308+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",dns,True,6.022988999575318,,,,,ok,,ip=162.159.140.229
2025-12-19T14:51:32.835874+00:00,baseline,2025-12-19T14:51:24.390308+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",http,True,451.02777699958096,,,,200,ok,,status_class=2xx;bytes=228716;redirects=0
2025-12-19T14:51:32.966256+00:00,baseline,2025-12-19T14:51:24.390308+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",ping,True,43.41864466672026,42.70000300039101,9.351306500320788,0.0,,ok,,samples=42.70;49.65;37.90
2025-12-19T14:51:32.973038+00:00,baseline,2025-12-19T14:51:24.390308+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",dns,True,6.555572000252141,,,,,ok,,ip=162.159.128.233
2025-12-19T14:51:33.059177+00:00,baseline,2025-12-19T14:51:24.390308+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",http,False,86.06834199963487,,,,,http_connection_reset,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))",
2025-12-19T14:51:33.167278+00:00,baseline,2025-12-19T14:51:24.390308+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,ping,True,35.990507666914105,37.85524400063878,5.946511500496854,0.0,,ok,,samples=41.00;37.86;29.11
2025-12-19T14:51:33.174450+00:00,baseline,2025-12-19T14:51:24.390308+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,dns,True,7.0837040002516005,,,,,ok,,ip=57.144.126.34
2025-12-19T14:51:33.688227+00:00,baseline,2025-12-19T14:51:24.390308+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,http,True,512.5305669998852,,,,200,ok,,status_class=2xx;bytes=772324;redirects=0
2025-12-19T14:51:33.874656+00:00,baseline,2025-12-19T14:51:24.390308+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",ping,True,62.09766966640018,44.30351199971483,27.249378500073362,0.0,,ok,,samples=98.24;44.30;43.75
2025-12-19T14:51:33.888053+00:00,baseline,2025-12-19T14:51:24.390308+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",dns,True,13.277710999318515,,,,,ok,,ip=2.19.196.104
