timestamp,mode,round_id,service_name,hostname,url,tags,probe_type,success,latency_ms,latency_p95_ms,jitter_ms,packet_loss_pct,status_code,error_kind,error_message,details
2025-12-19T14:51:34.813444+00:00,baseline,2025-12-19T14:51:24.390308+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",http,True,923.3618500002194,,,,200,ok,,status_class=2xx;bytes=268227;redirects=1
2025-12-19T14:52:07.248844+00:00,baseline,2025-12-19T14:52:07.234265+00:00,gateway,127.0.1.1,http://127.0.1.1/,"gateway,wifi_path,baseline",ping,True,2.831538200371142,2.7373110006010393,0.3495439996186178,0.0,,ok,,samples=3.69;2.54;2.61;2.58;2.74
2025-12-19T14:52:07.250241+00:00,baseline,2025-12-19T14:52:07.234265+00:00,gateway,127.0.1.1,http://127.0.1.1/,"gateway,wifi_path,baseline",http,False,1.3207840001996374,,,,,http_connection_error,"HTTPConnectionPool(host='127.0.1.1', port=80): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPConnection(host='127.0.1.1', port=80): Failed to establish a new connection: [Errno 111] Connection refused""))",
2025-12-19T14:52:07.519178+00:00,baseline,2025-12-19T14:52:07.234265+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",ping,True,53.763293200063345,52.02014299993607,11.479424250183001,0.0,,ok,,samples=79.08;44.26;44.78;52.02;48.68
2025-12-19T14:52:07.525274+00:00,baseline,2025-12-19T14:52:07.234265+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",dns,True,5.9696669995901175,,,,,ok,,ip=172.217.169.132
2025-12-19T14:52:07.733885+00:00,baseline,2025-12-19T14:52:07.234265+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",http,True,207.12932599963096,,,,204,ok,,status_class=2xx;bytes=0;redirects=0
2025-12-19T14:52:07.881983+00:00,baseline,2025-12-19T14:52:07.234265+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",ping,True,29.589772999679553,29.519772999265115,4.565920749655561,0.0,,ok,,samples=37.38;25.94;28.84;29.52;26.27
2025-12-19T14:52:08.237801+00:00,baseline,2025-12-19T14:52:07.234265+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",http,True,353.0241999997088,,,,200,ok,,status_class=2xx;bytes=56614;redirects=1
2025-12-19T14:52:08.509813+00:00,baseline,2025-12-19T14:52:07.234265+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",ping,True,90.63226966676059,58.223297000040475,68.04245800049102,0.0,,ok,,samples=168.40;45.27;58.22
2025-12-19T14:52:08.516359+00:00,baseline,2025-12-19T14:52:07.234265+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",dns,True,6.444778000513907,,,,,ok,,ip=108.157.52.71
2025-12-19T14:52:08.921051+00:00,baseline,2025-12-19T14:52:07.234265+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",http,True,403.27322900066065,,,,200,ok,,status_class=2xx;bytes=227214;redirects=1
2025-12-19T14:52:09.205866+00:00,baseline,2025-12-19T14:52:07.234265+00:00,zoom,zoom.us,https://zoom.us/,video_call,ping,True,94.89685466693724,83.09079100035888,25.82169849983984,0.0,,ok,,samples=126.62;83.09;74.98
2025-12-19T14:52:09.211791+00:00,baseline,2025-12-19T14:52:07.234265+00:00,zoom,zoom.us,https://zoom.us/,video_call,dns,True,5.838901000061014,,,,,ok,,ip=170.114.52.2
2025-12-19T14:52:09.943761+00:00,baseline,2025-12-19T14:52:07.234265+00:00,zoom,zoom.us,https://zoom.us/,video_call,http,True,728.0541440004527,,,,200,ok,,status_class=2xx;bytes=473628;redirects=1
2025-12-19T14:52:10.126187+00:00,baseline,2025-12-19T14:52:07.234265+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,ping,True,60.76593066639665,52.15712599965627,24.141107499417558,0.0,,ok,,samples=85.47;44.67;52.16
2025-12-19T14:52:10.135276+00:00,baseline,2025-12-19T14:52:07.234265+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,dns,True,8.8734500004648,,,,,ok,,ip=52.123.128.14
2025-12-19T14:52:10.774899+00:00,baseline,2025-12-19T14:52:07.234265+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,http,True,639.4937000004575,,,,200,ok,,status_class=2xx;bytes=231138;redirects=3
2025-12-19T14:52:11.007780+00:00,baseline,2025-12-19T14:52:07.234265+00:00,meet,meet.google.com,https://meet.google.com/,video_call,ping,True,77.57712933350074,56.999980000000505,44.49018199920829,0.0,,ok,,samples=127.81;47.92;57.00
2025-12-19T14:52:11.013853+00:00,baseline,2025-12-19T14:52:07.234265+00:00,meet,meet.google.com,https://meet.google.com/,video_call,dns,True,5.973489000098198,,,,,ok,,ip=172.217.17.142
2025-12-19T14:52:11.352840+00:00,baseline,2025-12-19T14:52:07.234265+00:00,meet,meet.google.com,https://meet.google.com/,video_call,http,True,337.69234899955336,,,,200,ok,,status_class=2xx;bytes=4157;redirects=0
2025-12-19T14:52:11.521463+00:00,baseline,2025-12-19T14:52:07.234265+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",ping,True,56.16562333367862,58.78023000059329,5.250666999927489,0.0,,ok,,samples=58.78;59.67;50.05
2025-12-19T14:52:11.528405+00:00,baseline,2025-12-19T14:52:07.234265+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",dns,True,6.838236000476172,,,,,ok,,ip=142.250.187.110
2025-12-19T14:52:12.039372+00:00,baseline,2025-12-19T14:52:07.234265+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",http,True,509.4859010005166,,,,200,ok,,status_class=2xx;bytes=689124;redirects=0
2025-12-19T14:52:12.078570+00:00,baseline,2025-12-19T14:52:07.234265+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",dns,True,39.074922000509105,,,,,ok,,ip=52.214.181.141
2025-12-19T14:52:13.189936+00:00,baseline,2025-12-19T14:52:07.234265+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",http,True,1109.877738999785,,,,200,ok,,status_class=2xx;bytes=3070472;redirects=1
2025-12-19T14:52:13.383891+00:00,baseline,2025-12-19T14:52:07.234265+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",ping,True,64.60783700003958,56.03673299992806,17.363589000069624,0.0,,ok,,samples=86.26;56.04;51.53
2025-12-19T14:52:13.390109+00:00,baseline,2025-12-19T14:52:07.234265+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",dns,True,6.117568000263418,,,,,ok,,ip=146.75.3.42
2025-12-19T14:52:13.698816+00:00,baseline,2025-12-19T14:52:07.234265+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",http,True,307.1934850004254,,,,200,ok,,status_class=2xx;bytes=160727;redirects=0
2025-12-19T14:52:13.939446+00:00,baseline,2025-12-19T14:52:07.234265+00:00,github,github.com,https://github.com/,dev,ping,True,80.16817033361197,81.91781900040951,5.496433000189427,0.0,,ok,,samples=81.92;83.83;74.75
2025-12-19T14:52:13.945744+00:00,baseline,2025-12-19T14:52:07.234265+00:00,github,github.com,https://github.com/,dev,dns,True,6.197316999532632,,,,,ok,,ip=140.82.121.4
2025-12-19T14:52:14.294688+00:00,baseline,2025-12-19T14:52:07.234265+00:00,github,github.com,https://github.com/,dev,http,True,347.5384450002821,,,,200,ok,,status_class=2xx;bytes=562393;redirects=0
2025-12-19T14:52:14.446863+00:00,baseline,2025-12-19T14:52:07.234265+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,ping,True,50.68365266682425,48.08380900067277,10.592056500172475,0.0,,ok,,samples=62.58;48.08;41.39
2025-12-19T14:52:14.453292+00:00,baseline,2025-12-19T14:52:07.234265+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,dns,True,6.311733000075037,,,,,ok,,ip=198.252.206.1
2025-12-19T14:52:15.086141+00:00,baseline,2025-12-19T14:52:07.234265+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,http,True,631.0811690000264,,,,200,ok,,status_class=2xx;bytes=418620;redirects=1
2025-12-19T14:52:15.217386+00:00,baseline,2025-12-19T14:52:07.234265+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",ping,True,43.702211333463005,42.97890900033963,5.383982500006823,0.0,,ok,,samples=49.45;42.98;38.68
2025-12-19T14:52:15.223552+00:00,baseline,2025-12-19T14:52:07.234265+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",dns,True,6.063466999876255,,,,,ok,,ip=162.159.140.229
2025-12-19T14:52:15.760659+00:00,baseline,2025-12-19T14:52:07.234265+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",http,True,535.6252680003308,,,,200,ok,,status_class=2xx;bytes=228716;redirects=0
2025-12-19T14:52:15.900484+00:00,baseline,2025-12-19T14:52:07.234265+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",ping,True,46.566198666975346,38.049202999900444,13.778497499970399,0.0,,ok,,samples=64.60;38.05;37.05
2025-12-19T14:52:15.906223+00:00,baseline,2025-12-19T14:52:07.234265+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",dns,True,5.450370000289695,,,,,ok,,ip=162.159.128.233
2025-12-19T14:52:15.999897+00:00,baseline,2025-12-19T14:52:07.234265+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",http,False,93.55013500044151,,,,,http_connection_reset,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))",
2025-12-19T14:52:16.157625+00:00,baseline,2025-12-19T14:52:07.234265+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,ping,True,52.52955433297757,42.754561999572616,18.340972500482167,0.0,,ok,,samples=75.76;42.75;39.08
2025-12-19T14:52:16.167764+00:00,baseline,2025-12-19T14:52:07.234265+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,dns,True,10.023075999924913,,,,,ok,,ip=57.144.126.34
2025-12-19T14:52:16.719671+00:00,baseline,2025-12-19T14:52:07.234265+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,http,True,550.2745199992205,,,,200,ok,,status_class=2xx;bytes=772320;redirects=0
2025-12-19T14:52:16.871347+00:00,baseline,2025-12-19T14:52:07.234265+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",ping,True,50.50314233327905,43.43100799997046,20.19620750024842,0.0,,ok,,samples=71.04;37.04;43.43
2025-12-19T14:52:16.879247+00:00,baseline,2025-12-19T14:52:07.234265+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",dns,True,7.78033200003847,,,,,ok,,ip=2.19.196.113
2025-12-19T14:52:17.954294+00:00,baseline,2025-12-19T14:52:07.234265+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",http,True,1073.4499359996335,,,,200,ok,,status_class=2xx;bytes=268055;redirects=1
2025-12-19T14:55:13.253876+00:00,baseline,2025-12-19T14:55:13.237353+00:00,gateway,127.0.1.1,http://127.0.1.1/,"gateway,wifi_path,baseline",ping,True,3.26214999986405,3.403592999347893,0.6470367497968255,0.0,,ok,,samples=4.23;2.87;3.40;3.09;2.72
2025-12-19T14:55:13.255517+00:00,baseline,2025-12-19T14:55:13.237353+00:00,gateway,127.0.1.1,http://127.0.1.1/,"gateway,wifi_path,baseline",http,False,1.5169520002018544,,,,,http_connection_error,"HTTPConnectionPool(host='127.0.1.1', port=80): Max retries exceeded with url: / (Caused by NewConnectionError(""HTTPConnection(host='127.0.1.1', port=80): Failed to establish a new connection: [Errno 111] Connection refused""))",
2025-12-19T14:55:13.482778+00:00,baseline,2025-12-19T14:55:13.237353+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",ping,True,45.42201580006804,46.81154300033086,5.954154750497764,0.0,,ok,,samples=43.74;53.31;46.81;40.77;42.48
2025-12-19T14:55:13.489645+00:00,baseline,2025-12-19T14:55:13.237353+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",dns,True,6.7730640002992,,,,,ok,,ip=142.250.187.164
2025-12-19T14:55:13.711138+00:00,baseline,2025-12-19T14:55:13.237353+00:00,google,www.google.com,https://www.google.com/generate_204,"baseline,public_web",http,True,219.34873400005017,,,,204,ok,,status_class=2xx;bytes=0;redirects=0
2025-12-19T14:55:13.873060+00:00,baseline,2025-12-19T14:55:13.237353+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",ping,True,32.34541120000358,36.501397999927576,3.614760500340708,0.0,,ok,,samples=29.68;29.62;27.64;38.29;36.50
2025-12-19T14:55:14.249874+00:00,baseline,2025-12-19T14:55:13.237353+00:00,cloudflare,1.1.1.1,https://1.1.1.1/,"baseline,public_dns",http,True,373.1808190004813,,,,200,ok,,status_class=2xx;bytes=56614;redirects=1
2025-12-19T14:55:14.438657+00:00,baseline,2025-12-19T14:55:13.237353+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",ping,True,62.866559000212874,41.81185500056017,36.43568500001493,0.0,,ok,,samples=109.83;41.81;36.96
2025-12-19T14:55:14.446980+00:00,baseline,2025-12-19T14:55:13.237353+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",dns,True,8.215623000069172,,,,,ok,,ip=108.157.52.110
2025-12-19T14:55:14.968464+00:00,baseline,2025-12-19T14:55:13.237353+00:00,bocconi_www,www.unibocconi.it,https://www.unibocconi.it/en/,"bocconi,university",http,True,519.6853319994261,,,,200,ok,,status_class=2xx;bytes=227214;redirects=1
2025-12-19T14:55:15.277395+00:00,baseline,2025-12-19T14:55:13.237353+00:00,zoom,zoom.us,https://zoom.us/,video_call,ping,True,102.93482233343336,83.47017000050982,39.23906450108916,0.0,,ok,,samples=148.56;76.78;83.47
2025-12-19T14:55:15.283786+00:00,baseline,2025-12-19T14:55:13.237353+00:00,zoom,zoom.us,https://zoom.us/,video_call,dns,True,6.2905189997763955,,,,,ok,,ip=170.114.52.2
2025-12-19T14:55:16.024732+00:00,baseline,2025-12-19T14:55:13.237353+00:00,zoom,zoom.us,https://zoom.us/,video_call,http,True,737.9546319998553,,,,200,ok,,status_class=2xx;bytes=473628;redirects=1
2025-12-19T14:55:16.223112+00:00,baseline,2025-12-19T14:55:13.237353+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,ping,True,66.08024866636697,59.814724999341706,16.889504499886243,0.0,,ok,,samples=86.10;59.81;52.32
2025-12-19T14:55:16.232435+00:00,baseline,2025-12-19T14:55:13.237353+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,dns,True,9.237119000317762,,,,,ok,,ip=52.123.128.14
2025-12-19T14:55:17.097514+00:00,baseline,2025-12-19T14:55:13.237353+00:00,teams,teams.microsoft.com,https://teams.microsoft.com/,video_call,http,True,864.9743309997575,,,,200,ok,,status_class=2xx;bytes=231138;redirects=3
2025-12-19T14:55:17.282250+00:00,baseline,2025-12-19T14:55:13.237353+00:00,meet,meet.google.com,https://meet.google.com/,video_call,ping,True,61.534124333168926,56.70824299977539,7.562557000255765,0.0,,ok,,samples=71.51;56.71;56.38
2025-12-19T14:55:17.288850+00:00,baseline,2025-12-19T14:55:13.237353+00:00,meet,meet.google.com,https://meet.google.com/,video_call,dns,True,6.494844999906491,,,,,ok,,ip=172.217.18.174
2025-12-19T14:55:17.573812+00:00,baseline,2025-12-19T14:55:13.237353+00:00,meet,meet.google.com,https://meet.google.com/,video_call,http,True,283.5407259999556,,,,200,ok,,status_class=2xx;bytes=4157;redirects=0
2025-12-19T14:55:17.739904+00:00,baseline,2025-12-19T14:55:13.237353+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",ping,True,55.325522999737586,45.3044959995168,21.565276499586616,0.0,,ok,,samples=79.72;40.95;45.30
2025-12-19T14:55:17.748681+00:00,baseline,2025-12-19T14:55:13.237353+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",dns,True,8.67742399987037,,,,,ok,,ip=172.217.17.142
2025-12-19T14:55:18.224461+00:00,baseline,2025-12-19T14:55:13.237353+00:00,youtube,www.youtube.com,https://www.youtube.com/,"streaming,video",http,True,474.2500819993438,,,,200,ok,,status_class=2xx;bytes=690429;redirects=0
2025-12-19T14:55:18.253868+00:00,baseline,2025-12-19T14:55:13.237353+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",dns,True,29.315101000065624,,,,,ok,,ip=3.251.50.149
2025-12-19T14:55:19.464107+00:00,baseline,2025-12-19T14:55:13.237353+00:00,netflix,www.netflix.com,https://www.netflix.com/,"streaming,video",http,True,1208.6448919999384,,,,200,ok,,status_class=2xx;bytes=3070470;redirects=1
2025-12-19T14:55:19.652915+00:00,baseline,2025-12-19T14:55:13.237353+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",ping,True,62.85541999992953,61.0992609999812,21.5783414996622,0.0,,ok,,samples=85.31;61.10;42.16
2025-12-19T14:55:19.659693+00:00,baseline,2025-12-19T14:55:13.237353+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",dns,True,6.669579999652342,,,,,ok,,ip=146.75.3.42
2025-12-19T14:55:19.963817+00:00,baseline,2025-12-19T14:55:13.237353+00:00,spotify,open.spotify.com,https://open.spotify.com/,"streaming,audio",http,True,302.4504180002623,,,,200,ok,,status_class=2xx;bytes=160727;redirects=0
2025-12-19T14:55:20.220724+00:00,baseline,2025-12-19T14:55:13.237353+00:00,github,github.com,https://github.com/,dev,ping,True,85.59453466629445,75.8855300000505,14.840994000223873,0.0,,ok,,samples=105.29;75.89;75.61
2025-12-19T14:55:20.227043+00:00,baseline,2025-12-19T14:55:13.237353+00:00,github,github.com,https://github.com/,dev,dns,True,6.191432999912649,,,,,ok,,ip=140.82.121.4
2025-12-19T14:55:20.599827+00:00,baseline,2025-12-19T14:55:13.237353+00:00,github,github.com,https://github.com/,dev,http,True,371.3858259998233,,,,200,ok,,status_class=2xx;bytes=562393;redirects=0
2025-12-19T14:55:20.869496+00:00,baseline,2025-12-19T14:55:13.237353+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,ping,True,89.85162033362333,51.255286000014166,71.03545049994864,0.0,,ok,,samples=180.19;51.26;38.11
2025-12-19T14:55:20.875941+00:00,baseline,2025-12-19T14:55:13.237353+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,dns,True,6.36977699923591,,,,,ok,,ip=198.252.206.1
2025-12-19T14:55:23.186182+00:00,baseline,2025-12-19T14:55:13.237353+00:00,stack_overflow,stackoverflow.com,https://stackoverflow.com/,dev,http,True,630.3321240002333,,,,200,ok,,status_class=2xx;bytes=417296;redirects=1
2025-12-19T14:55:23.331027+00:00,baseline,2025-12-19T14:55:13.237353+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",ping,True,48.2394316668433,48.53399400053604,11.066385499816533,0.0,,ok,,samples=59.16;48.53;37.03
2025-12-19T14:55:23.337000+00:00,baseline,2025-12-19T14:55:13.237353+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",dns,True,5.884313000024122,,,,,ok,,ip=162.159.140.229
2025-12-19T14:55:23.918870+00:00,baseline,2025-12-19T14:55:13.237353+00:00,x_com,x.com,https://x.com/,"social,flaky_candidate",http,True,580.2642290000222,,,,200,ok,,status_class=2xx;bytes=228806;redirects=0
2025-12-19T14:55:24.088566+00:00,baseline,2025-12-19T14:55:13.237353+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",ping,True,56.51305699969574,48.29272999995737,20.11160350002683,0.0,,ok,,samples=80.73;48.29;40.51
2025-12-19T14:55:24.104478+00:00,baseline,2025-12-19T14:55:13.237353+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",dns,True,6.835956999566406,,,,,ok,,ip=162.159.128.233
2025-12-19T14:55:24.208474+00:00,baseline,2025-12-19T14:55:13.237353+00:00,discord,discord.com,https://discord.com/,"social,region_sensitive,firewall_test",http,False,103.87430199989467,,,,,http_connection_reset,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))",
2025-12-19T14:55:24.340609+00:00,baseline,2025-12-19T14:55:13.237353+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,ping,True,44.00274066665588,37.816044999999576,9.40727050010537,0.0,,ok,,samples=56.50;37.82;37.69
2025-12-19T14:55:24.346994+00:00,baseline,2025-12-19T14:55:13.237353+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,dns,True,6.2983350007925765,,,,,ok,,ip=57.144.126.34
2025-12-19T14:55:24.878346+00:00,baseline,2025-12-19T14:55:13.237353+00:00,instagram,www.instagram.com,https://www.instagram.com/,social,http,True,529.9817060003988,,,,200,ok,,status_class=2xx;bytes=772336;redirects=0
2025-12-19T14:55:25.058827+00:00,baseline,2025-12-19T14:55:13.237353+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",ping,True,60.10913900020872,54.1668550004033,15.315513000132341,0.0,,ok,,samples=78.40;54.17;47.76
2025-12-19T14:55:25.068499+00:00,baseline,2025-12-19T14:55:13.237353+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",dns,True,9.57010000001901,,,,,ok,,ip=2.19.196.88
2025-12-19T14:55:26.114554+00:00,baseline,2025-12-19T14:55:13.237353+00:00,tiktok,www.tiktok.com,https://www.tiktok.com/,"social,region_sensitive",http,True,1044.6107230000052,,,,200,ok,,status_class=2xx;bytes=268218;redirects=1
