service_name,score_avg,score_z_avg,good_pct,bad_pct,num_rows
gateway,0.0,-1.64,0.0,100.0,139
discord,31.04,-0.78,31.89,67.87,417
netflix,39.21,-0.55,6.83,51.44,278
zoom,51.19,-0.21,34.77,48.68,417
instagram,55.46,-0.1,37.65,47.0,417
cloudflare,57.61,-0.04,31.65,48.92,278
tiktok,60.18,0.04,33.09,45.08,417
teams,62.1,0.09,52.04,37.65,417
stack_overflow,63.63,0.13,58.75,35.01,417
github,65.33,0.18,39.57,35.73,417
youtube,65.6,0.19,56.35,36.45,417
spotify,66.37,0.21,37.89,36.21,417
x_com,66.62,0.22,59.71,35.25,417
bocconi_www,67.58,0.24,41.73,29.5,417
google,70.67,0.33,43.88,23.98,417
meet,73.22,0.4,56.59,24.46,417
